Name	path	emotion
0018_000301.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000301.wav	neutral
0019_000959.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_000959.wav	happy
0011_000520.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000520.wav	angry
0014_001134.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001134.wav	sad
0019_001183.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001183.wav	sad
0012_000447.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000447.wav	angry
0015_000482.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000482.wav	angry
0012_000536.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000536.wav	angry
0013_001164.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001164.wav	sad
0016_000336.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000336.wav	neutral
0017_000580.wav	../data/Emotion_Speech_Dataset/English\0017\Angry\0017_000580.wav	angry
0020_001477.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001477.wav	surprise
0011_000996.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000996.wav	happy
0019_000893.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_000893.wav	happy
0018_000163.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000163.wav	neutral
0017_001422.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001422.wav	surprise
0015_001723.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001723.wav	surprise
0012_000990.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_000990.wav	happy
0012_000556.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000556.wav	angry
0020_001121.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001121.wav	sad
0018_000698.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000698.wav	angry
0011_000045.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000045.wav	neutral
0011_001065.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001065.wav	sad
0011_001581.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001581.wav	surprise
0015_001114.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001114.wav	sad
0011_001633.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001633.wav	surprise
0020_001639.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001639.wav	surprise
0020_001748.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001748.wav	surprise
0018_000598.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000598.wav	angry
0014_000603.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000603.wav	angry
0018_000875.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_000875.wav	happy
0014_000093.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000093.wav	neutral
0018_000535.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000535.wav	angry
0020_000882.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000882.wav	happy
0015_001595.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001595.wav	surprise
0019_001470.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001470.wav	surprise
0012_001095.wav	../data/Emotion_Speech_Dataset/English\0012\Sad\0012_001095.wav	sad
0011_000919.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000919.wav	happy
0015_000814.wav	../data/Emotion_Speech_Dataset/English\0015\Happy\0015_000814.wav	happy
0016_000477.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000477.wav	angry
0019_000238.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000238.wav	neutral
0015_000323.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000323.wav	neutral
0015_000651.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000651.wav	angry
0020_000012.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000012.wav	neutral
0011_001030.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_001030.wav	happy
03-01-01-01-01-02-02.wav	../data/Emotion_Speech_Data/Actor_02\03-01-01-01-01-02-02.wav	neutral
0016_000289.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000289.wav	neutral
0015_001442.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001442.wav	surprise
0019_000649.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000649.wav	angry
0016_001684.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001684.wav	surprise
0020_001551.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001551.wav	surprise
0018_001185.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001185.wav	sad
0019_001710.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001710.wav	surprise
0019_000389.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000389.wav	angry
0016_001738.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001738.wav	surprise
0014_001736.wav	../data/Emotion_Speech_Dataset/English\0014\Surprise\0014_001736.wav	surprise
0013_000103.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000103.wav	neutral
0012_000722.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_000722.wav	happy
0019_000947.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_000947.wav	happy
0015_001589.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001589.wav	surprise
0012_001564.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001564.wav	surprise
0016_000210.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000210.wav	neutral
0015_001745.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001745.wav	surprise
0016_000051.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000051.wav	neutral
0013_001711.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001711.wav	surprise
0017_001160.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001160.wav	sad
0011_001299.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001299.wav	sad
0020_001169.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001169.wav	sad
0012_000114.wav	../data/Emotion_Speech_Dataset/English\0012\Neutral\0012_000114.wav	neutral
0014_000571.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000571.wav	angry
0012_000749.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_000749.wav	happy
0020_000909.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000909.wav	happy
0013_000289.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000289.wav	neutral
0012_001120.wav	../data/Emotion_Speech_Dataset/English\0012\Sad\0012_001120.wav	sad
0015_000160.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000160.wav	neutral
0018_001345.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001345.wav	sad
0015_000025.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000025.wav	neutral
0017_001389.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001389.wav	sad
0016_000814.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_000814.wav	happy
0019_000366.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000366.wav	angry
0020_001590.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001590.wav	surprise
0015_001566.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001566.wav	surprise
0019_000010.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000010.wav	neutral
0012_001001.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_001001.wav	happy
0016_000128.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000128.wav	neutral
0018_001629.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001629.wav	surprise
03-01-08-02-01-01-10.wav	../data/Emotion_Speech_Data/Actor_10\03-01-08-02-01-01-10.wav	surprise
0012_001234.wav	../data/Emotion_Speech_Dataset/English\0012\Sad\0012_001234.wav	sad
0011_000720.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000720.wav	happy
0020_001680.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001680.wav	surprise
0011_000467.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000467.wav	angry
03-01-04-02-01-01-05.wav	../data/Emotion_Speech_Data/Actor_05\03-01-04-02-01-01-05.wav	sad
0014_001632.wav	../data/Emotion_Speech_Dataset/English\0014\Surprise\0014_001632.wav	surprise
0013_000552.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000552.wav	angry
0013_000201.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000201.wav	neutral
0014_000066.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000066.wav	neutral
0017_000498.wav	../data/Emotion_Speech_Dataset/English\0017\Angry\0017_000498.wav	angry
0016_001170.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001170.wav	sad
0012_001502.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001502.wav	surprise
0013_001222.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001222.wav	sad
0016_000325.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000325.wav	neutral
03-01-08-01-02-02-02.wav	../data/Emotion_Speech_Data/Actor_02\03-01-08-01-02-02-02.wav	surprise
0019_000548.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000548.wav	angry
0019_001351.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001351.wav	sad
0019_000356.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000356.wav	angry
03-01-08-01-02-02-11.wav	../data/Emotion_Speech_Data/Actor_11\03-01-08-01-02-02-11.wav	surprise
0017_000389.wav	../data/Emotion_Speech_Dataset/English\0017\Angry\0017_000389.wav	angry
0019_001361.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001361.wav	sad
0018_000464.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000464.wav	angry
0018_001015.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_001015.wav	happy
0017_000886.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000886.wav	happy
0011_000430.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000430.wav	angry
0018_000249.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000249.wav	neutral
0013_001546.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001546.wav	surprise
0011_000706.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000706.wav	happy
0017_000786.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000786.wav	happy
0015_000486.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000486.wav	angry
0013_001737.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001737.wav	surprise
0016_000268.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000268.wav	neutral
0020_001223.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001223.wav	sad
0019_000052.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000052.wav	neutral
0013_001367.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001367.wav	sad
0018_000551.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000551.wav	angry
0014_000369.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000369.wav	angry
0020_000383.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000383.wav	angry
0015_000521.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000521.wav	angry
0018_001622.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001622.wav	surprise
0015_001709.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001709.wav	surprise
0016_000883.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_000883.wav	happy
0020_000548.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000548.wav	angry
0015_000044.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000044.wav	neutral
0020_000004.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000004.wav	neutral
0020_001312.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001312.wav	sad
0019_000933.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_000933.wav	happy
0016_000072.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000072.wav	neutral
0012_001581.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001581.wav	surprise
0015_000315.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000315.wav	neutral
0013_001440.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001440.wav	surprise
03-01-05-01-01-01-22.wav	../data/Emotion_Speech_Data/Actor_22\03-01-05-01-01-01-22.wav	angry
0013_001391.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001391.wav	sad
0020_001711.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001711.wav	surprise
0019_000551.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000551.wav	angry
0017_000012.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000012.wav	neutral
0014_000872.wav	../data/Emotion_Speech_Dataset/English\0014\Happy\0014_000872.wav	happy
0017_001706.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001706.wav	surprise
0011_000289.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000289.wav	neutral
03-01-04-01-01-02-16.wav	../data/Emotion_Speech_Data/Actor_16\03-01-04-01-01-02-16.wav	sad
0018_000268.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000268.wav	neutral
03-01-04-01-02-02-09.wav	../data/Emotion_Speech_Data/Actor_09\03-01-04-01-02-02-09.wav	sad
0017_000986.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000986.wav	happy
0014_000049.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000049.wav	neutral
0018_001347.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001347.wav	sad
0013_001718.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001718.wav	surprise
0016_000690.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000690.wav	angry
0019_001567.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001567.wav	surprise
0012_000560.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000560.wav	angry
0015_000983.wav	../data/Emotion_Speech_Dataset/English\0015\Happy\0015_000983.wav	happy
0020_000408.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000408.wav	angry
0011_001037.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_001037.wav	happy
0012_001302.wav	../data/Emotion_Speech_Dataset/English\0012\Sad\0012_001302.wav	sad
0019_000026.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000026.wav	neutral
0012_000384.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000384.wav	angry
0011_000070.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000070.wav	neutral
0015_000984.wav	../data/Emotion_Speech_Dataset/English\0015\Happy\0015_000984.wav	happy
0019_001566.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001566.wav	surprise
0016_000930.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_000930.wav	happy
0019_000890.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_000890.wav	happy
03-01-04-01-02-02-03.wav	../data/Emotion_Speech_Data/Actor_03\03-01-04-01-02-02-03.wav	sad
03-01-04-02-01-02-24.wav	../data/Emotion_Speech_Data/Actor_24\03-01-04-02-01-02-24.wav	sad
0011_000531.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000531.wav	angry
0015_001124.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001124.wav	sad
0015_001075.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001075.wav	sad
0011_000610.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000610.wav	angry
0013_000473.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000473.wav	angry
0015_000558.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000558.wav	angry
0016_000127.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000127.wav	neutral
0019_000475.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000475.wav	angry
0015_001543.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001543.wav	surprise
0011_000526.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000526.wav	angry
0015_000165.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000165.wav	neutral
0011_000626.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000626.wav	angry
0012_000532.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000532.wav	angry
0012_000948.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_000948.wav	happy
0019_001400.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001400.wav	sad
0019_000553.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000553.wav	angry
0018_001055.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001055.wav	sad
0017_001487.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001487.wav	surprise
0011_000642.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000642.wav	angry
0016_000396.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000396.wav	angry
0014_000624.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000624.wav	angry
0016_000948.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_000948.wav	happy
03-01-08-02-01-01-22.wav	../data/Emotion_Speech_Data/Actor_22\03-01-08-02-01-01-22.wav	surprise
0012_000229.wav	../data/Emotion_Speech_Dataset/English\0012\Neutral\0012_000229.wav	neutral
0011_001516.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001516.wav	surprise
0011_000784.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000784.wav	happy
0018_001521.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001521.wav	surprise
0018_001315.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001315.wav	sad
0019_000121.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000121.wav	neutral
03-01-03-01-01-02-06.wav	../data/Emotion_Speech_Data/Actor_06\03-01-03-01-01-02-06.wav	happy
0015_001339.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001339.wav	sad
0018_001598.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001598.wav	surprise
0015_001576.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001576.wav	surprise
0013_000460.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000460.wav	angry
0012_000681.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000681.wav	angry
0015_000966.wav	../data/Emotion_Speech_Dataset/English\0015\Happy\0015_000966.wav	happy
0019_000352.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000352.wav	angry
0017_001000.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_001000.wav	happy
